transaction_id,date,fund_id,transaction_amount,fee_amount,status
TX04543,2025-01-31,FND007,307857.2364672944,537.9162233922258,Completed
TX04544,2023-10-31,FND005,413738.29495865066,1110.2354705809967,Completed
TX04545,2023-07-31,FND006,433738.3401551669,2067.612787307645,Completed
TX04546,2024-12-31,FND003,66591.562307458,544.5218873419485,Completed
TX04547,2025-10-31,FND008,496357.8799829656,1910.065665645857,Pending
TX04548,2024-06-30,FND010,108433.85036340161,436.46411742177395,Completed
TX04549,2024-04-30,FND008,324822.02604021406,1341.6081415337237,Completed
TX04550,2025-05-31,FND003,410360.3128495167,3259.9119360536156,Completed
TX04551,2025-06-30,FND008,54161.81011057759,451.212975931158,Completed
TX04552,2023-06-30,FND005,269797.5774908298,2318.2325717294416,Completed
TX04553,2023-09-30,FND006,145585.69350069785,667.6510774245575,Completed
TX04554,2023-07-31,FND008,381875.6645785616,2889.889725559716,Pending
TX04555,2025-08-31,FND003,192160.36964414388,1842.871019167853,Completed
TX04556,2025-10-31,FND010,201213.3613093223,1685.945064905211,Pending
TX04557,2023-12-31,FND003,2804.3150240122804,5.573960371243931,Completed
TX04558,2025-09-30,FND005,423104.93205111934,3713.4373557377808,Completed
TX04559,2023-12-31,FND003,311056.2223412847,1485.2164317391398,Completed
TX04560,2023-12-31,FND004,210697.49613279497,1882.6111962636821,Pending
TX04561,2025-10-31,FND002,372509.01128721214,2116.5521215061394,Completed
TX04562,2023-02-28,FND004,395597.62747771695,962.8041685265506,Pending
TX04563,2024-03-31,FND009,217389.31644128292,611.6990656698999,Completed
TX04564,2023-04-30,FND006,299002.47697690985,822.9041690031,Completed
TX04565,2023-04-30,FND009,357140.3430348878,2486.6664926441495,Completed
TX04566,2025-05-31,FND002,136705.96717338596,316.8624051370886,Completed
TX04567,2024-11-30,FND004,287559.07811084815,519.7181438089655,Completed
TX04568,2025-01-31,FND005,101979.41660057289,748.7082359014515,Completed
TX04569,2025-07-31,FND006,414370.66162974236,2102.5823939536103,Completed
TX04570,2023-08-31,FND001,446791.89054815227,640.9100422159884,Completed
TX04571,2024-12-31,FND008,68978.9635310922,370.363809101905,Pending
TX04572,2023-10-31,FND004,116117.36560087778,537.2844560707276,Completed
TX04573,2025-06-30,FND002,266846.8770490937,2362.9783778421597,Completed
TX04574,2023-06-30,FND008,7183.340526603427,64.4710566346022,Completed
TX04575,2025-09-30,FND009,350888.18045878113,3100.6153677419434,Completed
TX04576,2025-07-31,FND008,421396.9187333926,455.65069927185726,Completed
TX04577,2023-02-28,FND005,47921.34331897914,169.58848039340782,Completed
TX04578,2024-04-30,FND006,3465.21219747366,27.970972739303722,Completed
TX04579,2023-04-30,FND009,450757.51491662854,1360.7581377958159,Completed
TX04580,2023-02-28,FND008,352511.4785031501,1794.3439030048664,Completed
TX04581,2025-11-30,FND008,438312.83660376817,2570.799679842402,Completed
TX04582,2024-11-30,FND008,414356.1346078686,3366.137930237672,Completed
TX04583,2024-11-30,FND009,109200.27462880232,959.1610851690442,Completed
TX04584,2024-10-31,FND005,38918.33729587526,226.94379069474002,Completed
TX04585,2025-02-28,FND002,322287.7542702047,2555.7749287969737,Completed
TX04586,2025-11-30,FND009,198908.56068564477,1067.3287875623237,Completed
TX04587,2023-12-31,FND004,462070.71678695694,1559.7780244110363,Completed
TX04588,2024-07-31,FND009,67907.48795682543,185.90696592566132,Completed
TX04589,2023-11-30,FND007,363317.16528186447,2674.4532221519553,Completed
TX04590,2024-08-31,FND007,197217.65764331384,1093.4791927305432,Completed
TX04591,2024-03-31,FND002,287603.1800816351,861.6532569765244,Completed
TX04592,2024-04-30,FND010,390767.7798069741,1972.9014337862789,Completed
TX04593,2025-05-31,FND010,425884.0359295518,2370.5863371775044,Completed
TX04594,2023-02-28,FND001,472286.79124775983,2144.7661081449287,Completed
TX04595,2025-11-30,FND004,262478.2833163589,589.6140177672802,Completed
TX04596,2023-11-30,FND009,386365.53084439173,1330.9404579566847,Completed
TX04597,2023-07-31,FND005,498748.0892772121,3455.246102152715,Completed
TX04598,2025-12-31,FND002,232023.8589077104,1479.8248237253083,Completed
TX04599,2025-08-31,FND005,89836.73527307647,152.55357175724825,Pending
TX04600,2024-06-30,FND001,11397.576304778391,18.19230431976122,Completed
TX04601,2025-09-30,FND009,79696.1147112637,274.54210722959203,Pending
TX04602,2025-12-31,FND010,176946.74059383175,1337.1658845467518,Completed
TX04603,2025-02-28,FND010,183307.91953996947,261.41446736182905,Completed
TX04604,2023-10-31,FND003,365699.55069924035,1094.7241755505563,Pending
TX04605,2023-12-31,FND003,41355.429319902636,312.8797851614239,Completed
TX04606,2024-11-30,FND009,66427.50069757376,202.9071558062149,Completed
TX04607,2023-05-31,FND005,399289.79329243564,875.6013683301369,Completed
TX04608,2024-07-31,FND004,461062.0946286561,1249.615543168062,Completed
TX04609,2025-02-28,FND001,26249.442367434287,215.48235694613456,Completed
TX04610,2025-09-30,FND001,294845.82571339846,790.066935705382,Completed
TX04611,2025-10-31,FND002,402134.3121949555,1562.0532308208108,Pending
TX04612,2023-12-31,FND003,217242.25225838902,1768.1216183870433,Pending
TX04613,2023-09-30,FND001,252486.98091749498,2450.3435054045635,Completed
TX04614,2024-06-30,FND005,489359.9810929758,4221.02311480851,Completed
TX04615,2025-05-31,FND009,451432.9139672434,2260.2835643468197,Completed
TX04616,2025-03-31,FND005,126718.16599214762,152.09362185479822,Completed
TX04617,2023-11-30,FND009,56619.607652174884,292.0174628167831,Pending
TX04618,2024-02-29,FND003,120681.0324919639,334.00330716322264,Failed
TX04619,2024-05-31,FND002,451029.22705658583,1445.7775715301277,Completed
TX04620,2023-10-31,FND004,94716.08100122696,730.7134342777546,Completed
TX04621,2024-04-30,FND001,319938.5174794946,3120.1689726928657,Completed
TX04622,2025-06-30,FND003,86277.27775786232,521.6888108122805,Completed
TX04623,2023-12-31,FND007,371003.9720674174,2377.6219157878163,Completed
TX04624,2023-04-30,FND001,40679.07507778836,47.99863093051075,Completed
TX04625,2024-12-31,FND010,2487.0852603831427,8.155176861701317,Completed
TX04626,2023-11-30,FND002,161239.89449601143,1567.0735005976605,Completed
TX04627,2023-03-31,FND002,494039.17588705913,1175.3640987587826,Completed
TX04628,2025-01-31,FND001,241144.3899034144,1783.165303812898,Completed
TX04629,2025-10-31,FND004,48912.702701498085,294.23812659101935,Completed
TX04630,2024-09-30,FND009,310823.96259507636,1458.183213332505,Completed
TX04631,2023-09-30,FND001,409031.95661195536,2839.1128434016214,Completed
TX04632,2023-02-28,FND002,64980.02761798176,123.18274710381775,Failed
TX04633,2025-02-28,FND003,206802.31551636657,1734.1615566665173,Completed
TX04634,2023-11-30,FND003,284688.6922820537,2147.739170428761,Completed
TX04635,2023-06-30,FND001,179866.27411964827,557.3775692979976,Completed
TX04636,2024-01-31,FND002,135020.25222794086,213.48900232737026,Completed
TX04637,2024-01-31,FND006,74152.60836786518,511.9970697559728,Completed
TX04638,2024-05-31,FND005,404493.52183474356,2467.8953067982948,Completed
TX04639,2023-06-30,FND003,11409.874846067094,74.25350039567867,Pending
TX04640,2025-09-30,FND007,92508.53291337531,684.2269913087349,Completed
TX04641,2025-02-28,FND005,41225.03294464257,325.7192252582593,Completed
TX04642,2025-02-28,FND004,163974.83725072653,1121.8052490953883,Completed
TX04643,2024-04-30,FND003,39814.81490003352,83.15801295484187,Completed
TX04644,2023-10-31,FND003,484317.43550955,4560.357523531532,Pending
TX04645,2024-07-31,FND010,327435.50015799596,857.016578391753,Completed
TX04646,2024-02-29,FND010,84519.05291852789,428.70011413369707,Completed
TX04647,2025-04-30,FND001,259149.9147412681,797.4186193289372,Completed
TX04648,2023-05-31,FND004,160366.4615526926,1091.73531765243,Completed
TX04649,2025-11-30,FND008,455742.77341812284,2815.5429456059164,Completed
TX04650,2023-10-31,FND007,479318.0394710007,2592.620712579079,Completed
TX04651,2023-03-31,FND006,395523.0423521555,3260.679890548808,Pending
TX04652,2025-06-30,FND008,264050.1402007363,519.3392001077319,Pending
TX04653,2023-11-30,FND007,434472.92278057087,2065.280040809849,Completed
TX04654,2024-04-30,FND008,163583.1216737359,258.6135046606862,Failed
TX04655,2025-11-30,FND010,387143.5290302108,1760.6168007175334,Pending
TX04656,2024-04-30,FND002,408260.7082173817,3232.471758472432,Completed
TX04657,2025-11-30,FND005,29056.232996272407,276.9362469051516,Completed
TX04658,2025-06-30,FND010,364697.83156700915,1442.9234247401344,Pending
TX04659,2024-03-31,FND008,346262.207349218,766.3259719852457,Completed
TX04660,2023-12-31,FND003,14939.966424234326,50.91564843103147,Completed
TX04661,2024-11-30,FND002,319869.6970344547,2845.9397255232375,Completed
TX04662,2023-12-31,FND002,155812.96591911768,267.19014575530554,Completed
TX04663,2024-05-31,FND006,16359.635045008019,102.62301241142536,Completed
TX04664,2024-05-31,FND003,452073.92437830963,1122.7959873181687,Completed
TX04665,2023-04-30,FND004,40789.49521159815,269.2919910799552,Completed
TX04666,2023-12-31,FND002,499462.33172320307,1847.1207371185026,Completed
TX04667,2024-10-31,FND007,268809.14759945,1789.9325564137948,Completed
TX04668,2025-10-31,FND006,487177.56651129323,3526.5239852928703,Completed
TX04669,2023-01-31,FND006,23150.111602252036,100.0599487941673,Completed
TX04670,2024-04-30,FND008,87395.25884564243,487.29402381133383,Completed
TX04671,2024-06-30,FND002,356600.85459254414,1572.356436988701,Pending
TX04672,2024-04-30,FND009,322706.24750711006,1884.1646044339686,Completed
TX04673,2024-03-31,FND010,320856.06394695176,326.86685668382324,Completed
TX04674,2024-08-31,FND006,458632.28552292055,908.6114184969408,Completed
TX04675,2024-10-31,FND007,3295.672317216325,22.268013772134502,Failed
TX04676,2025-11-30,FND006,182004.17529025514,1751.7509223753543,Completed
TX04677,2025-12-31,FND003,287090.9178129706,2786.984662470969,Completed
TX04678,2023-12-31,FND007,299452.60707801674,2893.950506937274,Completed
TX04679,2025-09-30,FND003,387773.88385519217,1131.5148157857623,Completed
TX04680,2025-07-31,FND007,55931.197037493715,242.3571948890256,Completed
TX04681,2023-02-28,FND006,400678.1994847585,3273.745343768895,Completed
TX04682,2025-08-31,FND006,340262.597587362,1246.4888393484719,Completed
TX04683,2023-03-31,FND005,229967.05700541873,1585.8648687725358,Completed
TX04684,2023-08-31,FND008,201507.88413507937,1368.1825758370167,Completed
TX04685,2025-08-31,FND002,460949.6324254151,513.583299001573,Completed
TX04686,2025-05-31,FND006,465485.3754929264,4221.6770781407795,Completed
TX04687,2024-02-29,FND010,170664.62418704477,270.31791054900674,Pending
TX04688,2025-12-31,FND004,3914.958460633614,7.2825210159996105,Completed
TX04689,2025-09-30,FND008,472460.6163786033,812.6943747776816,Completed
TX04690,2023-04-30,FND004,195096.84901281842,1405.6146165120444,Completed
TX04691,2024-04-30,FND007,93277.61327787528,121.86201868201151,Completed
TX04692,2025-11-30,FND008,457749.1433881596,1302.645798801846,Completed
TX04693,2024-10-31,FND001,103155.48280226701,919.4419428157454,Pending
TX04694,2025-10-31,FND001,340215.8094343985,2491.9852614378665,Completed
TX04695,2023-07-31,FND003,316585.3558872049,1852.8847591766262,Pending
TX04696,2024-07-31,FND003,272872.7421898081,2607.7756114194854,Pending
TX04697,2024-03-31,FND005,121992.15240822571,332.42611241678,Completed
TX04698,2023-04-30,FND001,223077.59637411783,2207.496083113553,Failed
TX04699,2024-01-31,FND003,237077.3298835553,847.7904067630615,Pending
TX04700,2025-08-31,FND008,463160.9545457051,3430.827151588601,Completed
TX04701,2025-09-30,FND009,189318.16410142192,1538.921667669944,Completed
TX04702,2025-06-30,FND007,15691.81485767092,122.08967616875856,Pending
TX04703,2023-03-31,FND006,8206.61001333759,56.46627290285055,Completed
TX04704,2024-08-31,FND001,375107.3724701124,1161.3853209109573,Completed
TX04705,2024-08-31,FND005,322339.9153050317,773.0772399333583,Completed
TX04706,2024-01-31,FND005,166440.55764400528,500.56010966894473,Completed
TX04707,2024-06-30,FND005,238080.36828319606,360.91041995386695,Completed
TX04708,2025-09-30,FND004,100483.00114183442,593.2196872093753,Completed
TX04709,2023-01-31,FND003,486096.34192794736,908.9357303669896,Completed
TX04710,2023-06-30,FND004,457881.28275582206,2400.764833906251,Completed
TX04711,2023-03-31,FND005,481931.56651757593,1112.9834668438234,Completed
TX04712,2024-03-31,FND003,110065.32551964845,550.0535585915242,Failed
TX04713,2023-11-30,FND007,214787.1409721102,505.3200669876792,Completed
TX04714,2024-09-30,FND005,254938.98776607015,535.8256643219398,Pending
TX04715,2023-04-30,FND009,177730.20109352996,363.52398600007115,Completed
TX04716,2023-09-30,FND003,447954.8498538476,1756.0080444060063,Completed
TX04717,2023-04-30,FND003,64678.340590980595,510.50086078416774,Failed
TX04718,2023-07-31,FND006,254828.64141287922,891.7540478848628,Completed
TX04719,2025-04-30,FND006,73351.48595205694,195.14529863240705,Completed
TX04720,2025-03-31,FND006,480719.5382177712,4539.81448263609,Completed
TX04721,2023-05-31,FND007,253674.41825562366,407.01678209284074,Completed
TX04722,2023-12-31,FND004,236723.6947889432,1265.6474720547783,Pending
TX04723,2023-06-30,FND007,497190.11920703016,1551.1934284734123,Completed
TX04724,2025-08-31,FND010,153837.20976964125,277.82872871703967,Completed
TX04725,2025-07-31,FND010,165489.77333953403,1073.0700071786282,Completed
TX04726,2024-07-31,FND006,119231.00383181871,871.4517816954998,Completed
TX04727,2024-07-31,FND005,120118.13223251811,1023.8280816495745,Completed
TX04728,2024-04-30,FND009,325527.84459094476,2427.1683787155016,Completed
TX04729,2023-09-30,FND003,80401.35049310583,304.5261771716316,Completed
TX04730,2025-05-31,FND002,245176.20901103166,2361.3950541750796,Completed
TX04731,2023-08-31,FND010,490090.0038933069,4892.148179460227,Completed
TX04732,2024-09-30,FND002,267525.8705316457,566.2835861434377,Completed
TX04733,2024-11-30,FND003,35387.17778401279,202.4619975947236,Completed
TX04734,2024-07-31,FND010,170391.28285279355,1075.984060894123,Completed
TX04735,2025-07-31,FND007,150824.1746111531,1080.897616248629,Completed
TX04736,2025-05-31,FND005,67837.38873887243,180.47461747166827,Completed
TX04737,2023-04-30,FND006,387465.9982687293,2721.410890586588,Completed
TX04738,2025-05-31,FND010,291129.15118165605,2202.069651876226,Completed
TX04739,2025-03-31,FND003,343012.2277088598,2880.5744803601956,Completed
TX04740,2025-11-30,FND003,414457.99957421015,1615.5345148944796,Completed
TX04741,2025-01-31,FND005,295567.95171299204,1078.7662459391659,Completed
TX04742,2025-05-31,FND010,93052.13192299551,530.7042090390968,Completed
TX04743,2024-11-30,FND007,90609.80154465597,264.7316139513458,Pending
TX04744,2023-11-30,FND001,322403.2520246566,839.0831395264627,Completed
TX04745,2024-03-31,FND001,303206.5437500087,2585.9569991268067,Completed
TX04746,2025-07-31,FND008,426080.22308256075,3465.284323528728,Completed
TX04747,2024-11-30,FND008,98790.35795539677,450.7756703340278,Completed
TX04748,2025-11-30,FND007,224877.65106081817,304.78379852612494,Pending
TX04749,2025-01-31,FND005,171798.6396729652,365.1209929720351,Completed
TX04750,2025-01-31,FND010,278670.7349193241,2388.7989728951316,Completed
TX04751,2025-02-28,FND009,194636.46644346308,1257.5988610785066,Completed
TX04752,2025-07-31,FND006,494039.8035934303,3566.874343606198,Completed
TX04753,2024-03-31,FND004,31625.091976925953,120.14221647610837,Failed
TX04754,2024-02-29,FND008,259971.64550811608,1605.4352684550352,Failed
TX04755,2023-01-31,FND010,102644.67181753878,280.04725094384,Completed
TX04756,2025-07-31,FND001,249944.4309863204,1387.3155107854398,Completed
TX04757,2023-11-30,FND002,174466.27291805815,572.7876671910461,Completed
TX04758,2024-09-30,FND005,408795.98312745296,727.6227762279132,Completed
TX04759,2024-02-29,FND007,39936.30347849843,246.9494947657962,Completed
TX04760,2024-05-31,FND007,141853.26255730112,493.1814722529791,Completed
TX04761,2023-03-31,FND007,174672.49415394792,236.21129462716598,Completed
TX04762,2023-05-31,FND008,236599.02623305272,568.8616736821785,Pending
TX04763,2024-06-30,FND001,375992.79012810707,3626.0309332341967,Completed
TX04764,2024-11-30,FND006,251533.73205259198,1633.0777095858045,Completed
TX04765,2025-04-30,FND001,228843.86117870206,1506.2144773460102,Failed
TX04766,2024-09-30,FND006,437777.27322164405,2360.3415748516577,Completed
TX04767,2025-02-28,FND004,338193.5936621174,991.5167983250732,Completed
TX04768,2025-03-31,FND001,329181.03946252255,1144.5556637658265,Completed
TX04769,2025-12-31,FND004,494135.6184655587,3185.3479538205206,Pending
TX04770,2024-02-29,FND004,174801.4092757079,1335.0254471360136,Completed
TX04771,2024-03-31,FND004,307071.71471115964,1259.3361282052088,Completed
